"","trend_type","label","years","CI_high","CI_low","LPI_final","sim"
"107","Convex Decrease","40%",1984,0.629362826659638,0.486554733137538,0.551345853111046,"median"
"108","Convex Decrease","40%",1985,0.624797195791509,0.481278667447977,0.54650256507136,"median"
"109","Convex Decrease","40%",1986,0.620360951892068,0.478461701686988,0.543275257591608,"median"
"110","Convex Decrease","40%",1987,0.611126834935122,0.470904222781484,0.534815351336214,"median"
"111","Convex Decrease","40%",1988,0.601060791397741,0.460665317311901,0.525822617234097,"median"
"112","Convex Decrease","40%",1989,0.588132665395507,0.451341716888559,0.517272730458086,"median"
"113","Convex Decrease","40%",1990,0.582184227475576,0.443477691744986,0.507552720109375,"median"
"114","Convex Decrease","40%",1991,0.579289900126314,0.440150879061924,0.504158034540477,"median"
"115","Convex Decrease","40%",1992,0.581754792808316,0.440839579607623,0.506098712961165,"median"
"116","Convex Decrease","40%",1993,0.583549944440741,0.441544760104437,0.509453059624967,"median"
"117","Convex Decrease","40%",1994,0.588683883074865,0.446419969245301,0.51230968670948,"median"
"118","Convex Decrease","40%",1995,0.590272710361548,0.446869151296095,0.513201476138978,"median"
"119","Convex Decrease","40%",1996,0.583612726277332,0.44010922929606,0.506298540016636,"median"
"120","Convex Decrease","40%",1997,0.582757174003338,0.436147323567227,0.503688765260384,"median"
"121","Convex Decrease","40%",1998,0.581044225308387,0.433187489557266,0.501808235203004,"median"
"122","Convex Decrease","40%",1999,0.578124497545341,0.430144308563208,0.499969547534393,"median"
"123","Convex Decrease","40%",2000,0.575368507179044,0.42775229417655,0.495943376430508,"median"
"124","Convex Decrease","40%",2001,0.576964279251494,0.426438138636318,0.495878640191136,"median"
"125","Convex Decrease","40%",2002,0.578591181978062,0.425214887689415,0.495444321798908,"median"
"126","Convex Decrease","40%",2003,0.578233712337191,0.423442631603982,0.493681174181966,"median"
"127","Convex Decrease","40%",2004,0.580781210349419,0.420125140598338,0.493699778540985,"median"
"128","Convex Decrease","40%",2005,0.575717086283263,0.416849073929399,0.488876261053428,"median"
"129","Convex Decrease","40%",2006,0.564733400584956,0.410910502116059,0.484250379822226,"median"
"130","Convex Decrease","40%",2007,0.559618820365092,0.407179876089223,0.474998992729769,"median"
"131","Convex Decrease","40%",2008,0.554981939949877,0.404139810254345,0.472345399669377,"median"
"132","Convex Decrease","40%",2009,0.55437728350622,0.40135792027883,0.4706191666749,"median"
"133","Convex Decrease","40%",2010,0.552329165513439,0.397838329056436,0.468229195794128,"median"
"134","Convex Decrease","40%",2011,0.552090260710733,0.396000561846107,0.465251168338875,"median"
"135","Convex Decrease","40%",2012,0.54822330933419,0.395033464514419,0.465054907331637,"median"
"136","Convex Decrease","40%",2013,0.546415692672579,0.392557699298231,0.46275284886922,"median"
"137","Convex Decrease","40%",2014,0.537771476209272,0.389514389251375,0.456965517590696,"median"
"138","Convex Decrease","40%",2015,0.535438417144299,0.384271317077259,0.452870145610703,"median"
"139","Convex Decrease","40%",2016,0.532168940226236,0.378046230912842,0.44905909961844,"median"
"140","Convex Decrease","40%",2017,0.526422878634018,0.37489379411564,0.442325650332128,"median"
"141","Convex Decrease","40%",2018,0.52678706003782,0.373488587263531,0.441022830357633,"median"
"142","Convex Decrease","40%",2019,0.527099393553375,0.3734453340678,0.443372387737651,"median"
"143","Convex Decrease","40%",2020,0.53112750464741,0.375362439529514,0.444208428555916,"median"
"144","Convex Decrease","40%",2021,0.53112750464741,0.375362439529514,0.444208428555916,"median"
"145","Convex Decrease","60%",1950,1,1,1,"median"
"146","Convex Decrease","60%",1951,0.893286204645396,0.757691187008974,0.81975155747718,"median"
"147","Convex Decrease","60%",1952,0.848329587194852,0.686212464269508,0.76218058263292,"median"
"148","Convex Decrease","60%",1953,0.830895184198815,0.663108774656137,0.743165949614761,"median"
"149","Convex Decrease","60%",1954,0.81967574885539,0.650616993776792,0.728284730074749,"median"
"150","Convex Decrease","60%",1955,0.811125621737123,0.635294047326804,0.718875740982182,"median"
"151","Convex Decrease","60%",1956,0.792278295601577,0.624431968609682,0.700312683508338,"median"
"152","Convex Decrease","60%",1957,0.777833512090293,0.612326346373424,0.684770141247574,"median"
"153","Convex Decrease","60%",1958,0.763837670335585,0.59516722650568,0.674367115726112,"median"
"154","Convex Decrease","60%",1959,0.756586935363623,0.584706768379001,0.665411939508431,"median"
"155","Convex Decrease","60%",1960,0.744272923209742,0.574518689665724,0.657414870546959,"median"
"156","Convex Decrease","60%",1961,0.73045857603066,0.558726664599871,0.643306271751789,"median"
"157","Convex Decrease","60%",1962,0.714432914917807,0.549670305731303,0.629274154678773,"median"
"158","Convex Decrease","60%",1963,0.714733266956199,0.549332797264392,0.624687148474904,"median"
"159","Convex Decrease","60%",1964,0.716367463175384,0.541392755468749,0.622426382795473,"median"
"160","Convex Decrease","60%",1965,0.714433356254067,0.535119829781836,0.616892150017463,"median"
"161","Convex Decrease","60%",1966,0.716386192453279,0.537468120451073,0.617781618298517,"median"
"162","Convex Decrease","60%",1967,0.706769011285542,0.530123622028888,0.607006166752138,"median"
"163","Convex Decrease","60%",1968,0.7011695104564,0.523997716030022,0.601803355667893,"median"
