"","LPI_final","CI_low","CI_high","years","sim","label"
"118",0.611621042833352,0.425788961194375,0.823441440413299,1995,2,"40%"
"119",0.589392608600402,0.40542945351922,0.787501541372374,1996,2,"40%"
"120",0.56785640232437,0.392926822961743,0.761335025121386,1997,2,"40%"
"121",0.56200575135526,0.389007453003623,0.756508893792894,1998,2,"40%"
"122",0.561261396349029,0.386124769020859,0.751806296381349,1999,2,"40%"
"123",0.553918715157182,0.380580910589862,0.743681810275015,2000,2,"40%"
"124",0.572630066951489,0.394246129472615,0.784605095477818,2001,2,"40%"
"125",0.52268304001151,0.35775033425913,0.732642624593331,2002,2,"40%"
"126",0.530520406961262,0.364183633249237,0.746226616566347,2003,2,"40%"
"127",0.539327302347786,0.365901311629537,0.758403685747792,2004,2,"40%"
"128",0.534650116805222,0.36341375133832,0.751508123601758,2005,2,"40%"
"129",0.521862456091379,0.352615800295405,0.734724768421222,2006,2,"40%"
"130",0.509324266300446,0.344507713431986,0.718812027942908,2007,2,"40%"
"131",0.496824693432887,0.334768317019761,0.697292587212767,2008,2,"40%"
"132",0.49197047104989,0.334222229284952,0.691083463405901,2009,2,"40%"
"133",0.484965029146742,0.326287424018382,0.682012718303177,2010,2,"40%"
"134",0.477939600963604,0.322911596845247,0.671709142407802,2011,2,"40%"
"135",0.463515748660865,0.311766648904529,0.651341569173843,2012,2,"40%"
"136",0.459925400897057,0.30948209586233,0.650284231831658,2013,2,"40%"
"137",0.454229386675484,0.305329035424025,0.639601382455763,2014,2,"40%"
"138",0.446575273813383,0.300290331750071,0.629253533156273,2015,2,"40%"
"139",0.439255881138711,0.295214786777083,0.617920411210246,2016,2,"40%"
"140",0.430505978577829,0.290300724505088,0.60412622554322,2017,2,"40%"
"141",0.422911223775673,0.285448777531654,0.593052090647255,2018,2,"40%"
"142",0.415101565364108,0.280519153467507,0.5818563253265,2019,2,"40%"
"143",0.415101565364108,0.280519153467507,0.5818563253265,2020,2,"40%"
"144",0.415101565364108,0.280519153467507,0.5818563253265,2021,2,"40%"
"145",1,1,1,1950,3,"60%"
"146",0.917141853019426,0.761549231896797,1.03841125634053,1951,3,"60%"
"147",0.942915356732547,0.772347559677035,1.08339071241722,1952,3,"60%"
"148",0.951164084512129,0.774829843569017,1.10035178704503,1953,3,"60%"
"149",0.918247525839444,0.735312544505111,1.09696826382787,1954,3,"60%"
"150",0.838820787790131,0.656842029713258,1.02345920803302,1955,3,"60%"
"151",0.834516880296199,0.650261251974298,1.01600192193778,1956,3,"60%"
"152",0.832208568439725,0.653722021869729,1.01571575494298,1957,3,"60%"
"153",0.843589788593404,0.660688821153321,1.02717904268973,1958,3,"60%"
"154",0.855164891133052,0.665924348491487,1.04264163098025,1959,3,"60%"
"155",0.86549440636134,0.669502318518395,1.06303322211562,1960,3,"60%"
"156",0.872085207591915,0.671694039274703,1.07145330761464,1961,3,"60%"
"157",0.872843413181936,0.67071824803627,1.07367488592757,1962,3,"60%"
"158",0.869409485606164,0.669239316406223,1.06656718891642,1963,3,"60%"
"159",0.870184237673531,0.672088885224455,1.07397071515994,1964,3,"60%"
"160",0.835830317609733,0.625050413427021,1.04519260538643,1965,3,"60%"
"161",0.842571880930252,0.63053236465174,1.05165728000254,1966,3,"60%"
"162",0.846662977334158,0.631603177095015,1.05463741035634,1967,3,"60%"
"163",0.842895348158483,0.630191457477709,1.05491657221472,1968,3,"60%"
"164",0.827956769585802,0.617366333069356,1.04227384301951,1969,3,"60%"
"165",0.807657480305689,0.601441416907837,1.01273620555098,1970,3,"60%"
"166",0.7864060702918,0.586492095047424,0.995296406506628,1971,3,"60%"
"167",0.787569862142515,0.585404330890325,1.00470417614099,1972,3,"60%"
"168",0.781706745665405,0.587061636619488,0.993600765057131,1973,3,"60%"
"169",0.782319091662484,0.589415654363335,0.993308804108838,1974,3,"60%"
"170",0.76763566799777,0.575414001006078,0.974881393241986,1975,3,"60%"
"171",0.753323879940181,0.562465369267875,0.963798463338814,1976,3,"60%"
"172",0.736171600057372,0.545816615929985,0.937772179055668,1977,3,"60%"
"173",0.714239314514905,0.52842894842471,0.915856420504907,1978,3,"60%"
"174",0.690811548257841,0.513460018626148,0.890596461367796,1979,3,"60%"
